"type","order_no","reg_charity_number","charity_name","Income - Donations and legacies","Income - Other trading activities","Income - Investments","Income - Charitable activities","Income - Other","Income - Total","Investment gains (losses)","Income - growth","Expenditure - Raising funds","Expenditure - Charitable","Expenditure - Other","Expenditure - Total","Expenditure - Growth","Own use assets","Long-term investments","Define benefit pension scheme or liability","Other assets","Total liabilities","Trustees","Employees","Volunteers"
"INCOME","1","205533","NUFFIELD HEALTH","1600000","23500000","0","1333000000","0","1358100000","0","119700000","26200000","1395900000","0","1422100000","121100000","1746400000","200000","-38100000","159000000","786300000","9","18215","0"
"INCOME","2","1076822","SAVE THE CHILDREN INTERNATIONAL","1203744480","0","9739120","0","2859010","1216342610","0","-93146787","1495470","1221080880","0","1240159902","-17583552","25900150","0","0","396116270","256587260","17","19548","1"
"INCOME","3","268369","THE CHARITIES AID FOUNDATION","1071719000","0","97854000","25250000","0","1194823000","74092000","47627000","0","1160615000","0","920470000","111907000","14459000","989838000","0","2459442000","1516776000","10","734","30"
"INCOME","4","209131","THE BRITISH COUNCIL","165299139","366363","5144558","695105146","7419621","873334827","-2064841","-23321147","37000","914099463","11022515","925158978","-17151571","367528713","1230896","0","618032410","585039182","13","9209","0"
"INCOME","5","1036733","THE ARTS COUNCIL OF ENGLAND","0","0","11740064","550364393","240960945","803065402","-42528","7355489","0","756289350","0","989630527","-233341177","12493862","756822","0","391368189","556964440","13","679","0"
"INCOME","6","313999","United Learning LTD","128273000","5385000","2304000","599623000","0","735585000","-268000","213862000","1258000","580331000","0","581589000","55721000","999798000","11318000","-7778000","167616000","137271000","6","9675","976"
"INCOME","7","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","98074000","82145000","13705000","526107000","3783000","723814000","107954","52738000","71785000","695892000","0","767677000","34383000","187257000","1575550000","-29320000","167213000","289277000","12","8419","40000"
"INCOME","8","1089464","CANCER RESEARCH UK","463540745","134232909","8271109","75705684","2457000","684207447","33374601","-34585690","133317287","431898103","127209559","640845146","51579803","40632508","496832297","75049105","355207169","565328560","15","4879","25200"
"INCOME","9","1136855","CARDIFF UNIVERSITY","1397018","74742349","9670052","534439658","16131394","636380471","-5624091","1038042","4204000","528394593","78870407","611469000","-113844000","952267803","15207743","-180332339","488864803","598491789","23","6171","2130"
"INCOME","10","1145988","LLOYD'S REGISTER FOUNDATION","0","516793000","25242000","0","18366000","560401000","-13100000","-436113000","863000","21899000","527345000","550107000","-49757000","626323000","536903000","-134196000","361194000","296450000","7","3710","0"
"EXPENDITURE","1","210183","WELLCOME TRUST","0","0","475323353","30945674","35563781","541832808","-178236005","39541573","94100000","1490289026","76445648","1365367666","171986370","404901206","39312267692","219313714","191027470","6669261864","1","2314","0"
"EXPENDITURE","2","205533","NUFFIELD HEALTH","1600000","23500000","0","1333000000","0","1358100000","0","119700000","26200000","1395900000","0","1301000000","121100000","1746400000","200000","-38100000","159000000","786300000","9","18215","0"
"EXPENDITURE","3","1076822","SAVE THE CHILDREN INTERNATIONAL","1203744480","0","9739120","0","2859010","1216342610","0","-93146787","1495470","1221080880","0","1240159902","-17583552","25900150","0","0","396116270","256587260","17","19548","1"
"EXPENDITURE","4","268369","THE CHARITIES AID FOUNDATION","1071719000","0","97854000","25250000","0","1194823000","74092000","47627000","0","1160615000","0","1048708000","111907000","14459000","989838000","0","2459442000","1516776000","10","734","30"
"EXPENDITURE","5","209131","THE BRITISH COUNCIL","165299139","366363","5144558","695105146","7419621","873334827","-2064841","-23321147","37000","914099463","11022515","925158978","-17151571","367528713","1230896","0","618032410","585039182","13","9209","0"
"EXPENDITURE","6","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","98074000","82145000","13705000","526107000","3783000","723814000","107954","52738000","71785000","695892000","0","767677000","34383000","187257000","1575550000","-29320000","167213000","289277000","12","8419","40000"
"EXPENDITURE","7","1036733","THE ARTS COUNCIL OF ENGLAND","0","0","11740064","550364393","240960945","803065402","-42528","7355489","0","756289350","0","756289350","-233341177","12493862","756822","0","391368189","556964440","13","679","0"
"EXPENDITURE","8","1089464","CANCER RESEARCH UK","463540745","134232909","8271109","75705684","2457000","684207447","33374601","-34585690","133317287","431898103","127209559","640845146","51579803","40632508","496832297","75049105","355207169","565328560","15","4879","25200"
"EXPENDITURE","9","1136855","CARDIFF UNIVERSITY","1397018","74742349","9670052","534439658","16131394","636380471","-5624091","1038042","4204000","528394593","78870407","611469000","-113844000","952267803","15207743","-180332339","488864803","598491789","23","6171","2130"
"EXPENDITURE","10","313999","United Learning LTD","128273000","5385000","2304000","599623000","0","735585000","-268000","213862000","1258000","580331000","0","581589000","55721000","999798000","11318000","-7778000","167616000","137271000","6","9675","976"
"EXPENDITURE_CHARITABLE_ACTIVITIES","1","210183","WELLCOME TRUST","0","0","475323353","30945674","35563781","541832808","-178236005","39541573","94100000","1490289026","76445648","1488848304","171986370","404901206","39312267692","219313714","191027470","6669261864","1","2314","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","2","205533","NUFFIELD HEALTH","1600000","23500000","0","1333000000","0","1358100000","0","119700000","26200000","1395900000","0","1422100000","121100000","1746400000","200000","-38100000","159000000","786300000","9","18215","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","3","1076822","SAVE THE CHILDREN INTERNATIONAL","1203744480","0","9739120","0","2859010","1216342610","0","-93146787","1495470","1221080880","0","1240159902","-17583552","25900150","0","0","396116270","256587260","17","19548","1"
"EXPENDITURE_CHARITABLE_ACTIVITIES","4","268369","THE CHARITIES AID FOUNDATION","1071719000","0","97854000","25250000","0","1194823000","74092000","47627000","0","1160615000","0","1048708000","111907000","14459000","989838000","0","2459442000","1516776000","10","734","30"
"EXPENDITURE_CHARITABLE_ACTIVITIES","5","209131","THE BRITISH COUNCIL","165299139","366363","5144558","695105146","7419621","873334827","-2064841","-23321147","37000","914099463","11022515","925158978","-17151571","367528713","1230896","0","618032410","585039182","13","9209","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","6","1036733","THE ARTS COUNCIL OF ENGLAND","0","0","11740064","550364393","240960945","803065402","-42528","7355489","0","756289350","0","756289350","-233341177","12493862","756822","0","391368189","556964440","13","679","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","7","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","98074000","82145000","13705000","526107000","3783000","723814000","107954","52738000","71785000","695892000","0","733294000","34383000","187257000","1575550000","-29320000","167213000","289277000","12","8419","40000"
"EXPENDITURE_CHARITABLE_ACTIVITIES","8","313999","United Learning LTD","128273000","5385000","2304000","599623000","0","735585000","-268000","213862000","1258000","580331000","0","581589000","55721000","999798000","11318000","-7778000","167616000","137271000","6","9675","976"
"EXPENDITURE_CHARITABLE_ACTIVITIES","9","1136855","CARDIFF UNIVERSITY","1397018","74742349","9670052","534439658","16131394","636380471","-5624091","1038042","4204000","528394593","78870407","611469000","-113844000","952267803","15207743","-180332339","488864803","598491789","23","6171","2130"
"EXPENDITURE_CHARITABLE_ACTIVITIES","10","1091043","THE CHILDREN'S INVESTMENT FUND FOUNDATION (UK)","168598552","0","70381548","0","0","238980100","813661800","28989221","9656882","439395241","0","449052123","39225048","8939964","4653090929","0","125539846","270745750","5","211","0"
"INVESTMENTS","1","210183","WELLCOME TRUST","0","0","475323353","30945674","35563781","541832808","-178236005","39541573","94100000","1490289026","76445648","1184381848","171986370","404901206","39312267692","219313714","191027470","6669261864","1","2314","0"
"INVESTMENTS","2","230260","GARFIELD WESTON FOUNDATION","0","0","110302000","0","0","110302000","1801693000","19949000","261000","101731000","0","101992000","10052000","0","10093969000","0","96848000","64013000","9","0","0"
"INVESTMENTS","3","1140097","CHURCH COMMISSIONERS FOR ENGLAND","194128","0","188274178","0","3652718","192121024","345205453","43661706","107260942","387093534","0","494354476","248106567","136994502","9967545216","-81163856","1149716773","2073824192","24","166","0"
"INVESTMENTS","4","1091043","THE CHILDREN'S INVESTMENT FUND FOUNDATION (UK)","168598552","0","70381548","0","0","238980100","813661800","28989221","9656882","439395241","0","305973364","39225048","8939964","4653090929","0","125539846","270745750","5","211","0"
"INVESTMENTS","5","1159154","THE LEVERHULME TRUST","0","0","98928000","0","0","98928000","-98917000","6709000","3219000","124277000","0","140937000","23281000","916000","3756459000","0","4137000","322991000","9","17","0"
"INVESTMENTS","6","1178342","SUTL CAZENOVE CHARITY NON-UCITS FUND","0","0","50824000","0","0","50824000","184996000","18322000","9500000","0","12000","9512000","1979000","0","2384076000","0","101170000","20151000","1","0","0"
"INVESTMENTS","7","1137604","TRINITY COLLEGE CAMBRIDGE","12017000","218000","77152000","13175000","0","102562000","181735000","17046000","25766000","56408000","0","82174000","3199000","9602000","2232890000","0","64315000","115041000","14","647","125"
"INVESTMENTS","8","299745","MOTABILITY","250150000","916000","59429000","0","446000","310941000","230004000","-179452000","19656000","123558000","0","143214000","14192000","7398000","2110054000","-1147000","161028000","97398000","12","269","0"
"INVESTMENTS","9","1035628","BRIDGE HOUSE ESTATES","0","0","28900000","10500000","700000","40100000","-5800000","4800000","15100000","103700000","100000","103700000","15200000","2800000","1604500000","-1500000","71400000","145500000","1","159","0"
"INVESTMENTS","10","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","98074000","82145000","13705000","526107000","3783000","723814000","107954","52738000","71785000","695892000","0","733294000","34383000","187257000","1575550000","-29320000","167213000","289277000","12","8419","40000"
"EMPLOYEES","1","1125312","CALICO ENTERPRISE LIMITED","0","0","0","7632000","0","7632000","0","315000","0","7398000","0","7398000","247000","233000","0","-229000","1861000","714000","8","146000","17"
"EMPLOYEES","2","1076822","SAVE THE CHILDREN INTERNATIONAL","1203744480","0","9739120","0","2859010","1216342610","0","-93146787","1495470","1221080880","0","1222576350","-17583552","25900150","0","0","396116270","256587260","17","19548","1"
"EMPLOYEES","3","205533","NUFFIELD HEALTH","1600000","23500000","0","1333000000","0","1358100000","0","119700000","26200000","1395900000","0","1422100000","121100000","1746400000","200000","-38100000","159000000","786300000","9","18215","0"
"EMPLOYEES","4","1001813","THE HALO TRUST","2936000","0","739000","143260000","632000","147567000","198000","19130000","686000","144390000","0","145076000","24121000","14473000","1561000","0","54394000","41555000","11","11027","0"
"EMPLOYEES","5","313999","United Learning LTD","128273000","5385000","2304000","599623000","0","735585000","-268000","213862000","1258000","580331000","0","581589000","55721000","999798000","11318000","-7778000","167616000","137271000","6","9675","976"
"EMPLOYEES","6","209131","THE BRITISH COUNCIL","165299139","366363","5144558","695105146","7419621","873334827","-2064841","-23321147","37000","914099463","11022515","925158978","-17151571","367528713","1230896","0","618032410","585039182","13","9209","0"
"EMPLOYEES","7","265543","MSI REPRODUCTIVE CHOICES","88193000","0","5256000","319148000","1758000","414355000","1602000","91851000","2065000","311774000","0","313839000","11764000","31674000","17549000","0","303222000","106878000","8","8830","0"
"EMPLOYEES","8","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","98074000","82145000","13705000","526107000","3783000","723814000","107954","52738000","71785000","695892000","0","767677000","34383000","187257000","1575550000","-29320000","167213000","289277000","12","8419","40000"
"EMPLOYEES","9","216250","BARNARDO'S","41682833","93070918","3402037","187312295","666095","326134178","6000000","10883769","99859689","235860222","0","335719911","23369015","35353717","99489748","-57680000","66942915","67261597","13","7784","17350"
"EMPLOYEES","10","222377","ROYAL MENCAP SOCIETY","10665000","4800000","714000","208180000","3668000","228027000","1131000","11915000","6994000","219050000","0","226044000","4337000","11274000","26357000","-7746000","36823000","30115000","10","7526","1921"
"VOLUNTEERS","1","1175062","PARKRUN GLOBAL LIMITED","549979","6844094","22569","1948941","0","9365583","0","2117108","4310251","5317029","0","9627280","2325155","1190040","0","0","4407908","2538078","7","56","500000"
"VOLUNTEERS","2","1071737","KEEP BRITAIN TIDY","2526810","0","209870","13253285","0","15989965","0","-949744","0","13343268","82000","10903893","2521375","156467","0","-2409000","14353148","6964728","8","61","334692"
"VOLUNTEERS","3","1165500","THE NATIONAL DIGNITY COUNCIL",,,,,,,,"-26",,,,,"2473","0",,,,"0","6","0","177000"
"VOLUNTEERS","4","306101","THE SCOUT ASSOCIATION","20182071","13244244","2048097","18180498","71200","53726110","1496335","17438998","9692152","50509230","0","60201382","23197088","30431194","32843718","2728000","28808330","12323836","20","485","116486"
"VOLUNTEERS","5","1145877","SURFERS AGAINST SEWAGE","1587390","23581","31626","1252058","0","2894655","0","111353","604645","2391422","0","2996067","627124","310780","0","0","2342080","216760","10","41","98779"
"VOLUNTEERS","6","261009","THE CONSERVATION VOLUNTEERS","143000","101000","66000","10289000","0","10599000","0","-462000","426000","10490000","0","10916000","-518000","694000","850000","0","4285000","2131000","10","244","96741"
"VOLUNTEERS","7","1168988","ESSEX COUNTY NEIGHBOURHOOD WATCH ASSOCIATION",,,,,,,,"-1328",,,,,"-2131","0",,,,"0","3","0","95000"
"VOLUNTEERS","8","1173349","NEIGHBOURHOOD WATCH NETWORK","38730","239915","1741","348746","0","629132","0","77940","72834","536619","0","609453","40308","3406","0","0","643180","461498","7","9","90000"
"VOLUNTEERS","9","1130760","EDUCATION & EMPLOYERS TASKFORCE","21092","0","11054","1155648","0","1187794","0","-79974","0","1240937","0","1327801","-86864","3823","0","0","486522","155300","12","24","88634"
"VOLUNTEERS","10","306016","THE GUIDE ASSOCIATION","4861000","8262000","1957000","14594000","558000","30232000","789000","4385000","5801000","24854000","0","30655000","2070000","6499000","35562000","0","10495000","5873000","14","361","80000"
"INVESTMENT_GAINS","1","230260","GARFIELD WESTON FOUNDATION","0","0","110302000","0","0","110302000","1801693000","19949000","261000","101731000","0","91940000","10052000","0","10093969000","0","96848000","64013000","9","0","0"
"INVESTMENT_GAINS","2","1091043","THE CHILDREN'S INVESTMENT FUND FOUNDATION (UK)","168598552","0","70381548","0","0","238980100","813661800","28989221","9656882","439395241","0","449052123","39225048","8939964","4653090929","0","125539846","270745750","5","211","0"
"INVESTMENT_GAINS","3","1140097","CHURCH COMMISSIONERS FOR ENGLAND","194128","0","188274178","0","3652718","192121024","345205453","43661706","107260942","387093534","0","246247909","248106567","136994502","9967545216","-81163856","1149716773","2073824192","24","166","0"
"INVESTMENT_GAINS","4","299745","MOTABILITY","250150000","916000","59429000","0","446000","310941000","230004000","-179452000","19656000","123558000","0","143214000","14192000","7398000","2110054000","-1147000","161028000","97398000","12","269","0"
"INVESTMENT_GAINS","5","1178342","SUTL CAZENOVE CHARITY NON-UCITS FUND","0","0","50824000","0","0","50824000","184996000","18322000","9500000","0","12000","9512000","1979000","0","2384076000","0","101170000","20151000","1","0","0"
"INVESTMENT_GAINS","6","1137604","TRINITY COLLEGE CAMBRIDGE","12017000","218000","77152000","13175000","0","102562000","181735000","17046000","25766000","56408000","0","82174000","3199000","9602000","2232890000","0","64315000","115041000","14","647","125"
"INVESTMENT_GAINS","7","1139224","MOONDANCE FOUNDATION","66400000","0","19609982","0","0","86009982","103986514","53791309","0","22721916","0","22721916","1760053","0","431670579","0","107594435","10641","7","1","0"
"INVESTMENT_GAINS","8","1015243","LIFEARC","0","0","26459000","143054000","66000","169579000","103029000","146700000","1943000","71496000","50000","73489000","13187000","19154000","1196056000","0","192181000","21913000","11","290","0"
"INVESTMENT_GAINS","9","1149110","DENISE COATES FOUNDATION","120000000","0","13297000","0","0","133297000","91873000","114382000","1670000","11370000","0","13040000","597000","0","830428000","0","122449000","10584000","6","0","0"
"INVESTMENT_GAINS","10","230102","THE HENRY SMITH CHARITY","0","0","14446000","0","2000","14448000","88041000","2552000","15761000","49774000","0","65535000","-15168000","42000","1417942000","0","14790000","174124000","12","40","42"
"INCOME_GROWTH","1","207043","THE ROYAL SOCIETY OF LONDON FOR IMPROVING NATURAL KNOWLEDGE (COMMONLY KNOWN AS THE ROYAL SOCIETY)","3056000","65000","11841000","381318000","10000","396290000","25216000","256504000","2676000","143279000","0","145955000","4264000","58514000","558071000","340000","14784000","22216000","22","266","0"
"INCOME_GROWTH","2","313999","United Learning LTD","128273000","5385000","2304000","599623000","0","735585000","-268000","213862000","1258000","580331000","0","581589000","55721000","999798000","11318000","-7778000","167616000","137271000","6","9675","976"
"INCOME_GROWTH","3","293074","THE ROYAL ACADEMY OF ENGINEERING","150702000","1475000","1281000","54697000","0","208155000","5458000","151030765","1705000","58440000","144000","60289000","2666861","25327000","204203000","0","11827000","21214000","14","212","800"
"INCOME_GROWTH","4","1015243","LIFEARC","0","0","26459000","143054000","66000","169579000","103029000","146700000","1943000","71496000","50000","73489000","13187000","19154000","1196056000","0","192181000","21913000","11","290","0"
"INCOME_GROWTH","5","1182704","WESTON-SUPER-MARE LIONS CLUB (CIO)","0","0","0","1539640","0","1539640","0","145343413","0","1259620","0","1259620","1180933","0","0","0","60038","0","7","0","20"
"INCOME_GROWTH","6","1187301","QUADRATURE CLIMATE FOUNDATION","269721626","0","0","0","139179","269860805","0","139602624","0","246830765","9549955","256380720","126053027","49885","0","0","27851267","6606794","4","15","0"
"INCOME_GROWTH","7","1079555","NYU IN LONDON","230926","0","0","21230439","123457142","144918507","0","132097287","0","21041961","0","21041961","6915007","123526812","0","-1134337","2657690","3470036","3","94","0"
"INCOME_GROWTH","8","205533","NUFFIELD HEALTH","1600000","23500000","0","1333000000","0","1358100000","0","119700000","26200000","1395900000","0","1422100000","121100000","1746400000","200000","-38100000","159000000","786300000","9","18215","0"
"INCOME_GROWTH","9","1149110","DENISE COATES FOUNDATION","120000000","0","13297000","0","0","133297000","91873000","114382000","1670000","11370000","0","13040000","597000","0","830428000","0","122449000","10584000","6","0","0"
"INCOME_GROWTH","10","1198483","FAITHFUL COMPANIONS OF JESUS CIO","1197711","0","2577373","39714","101625765","105440563","6270622","105440563","440382","4470395","0","4910777","4910777","10026487","99985101","0","2530644","5741824","5","35","27"
"EXPENDITURE_GROWTH","1","1140097","CHURCH COMMISSIONERS FOR ENGLAND","194128","0","188274178","0","3652718","192121024","345205453","43661706","107260942","387093534","0","494354476","248106567","136994502","9967545216","-81163856","1149716773","2073824192","24","166","0"
"EXPENDITURE_GROWTH","2","210183","WELLCOME TRUST","0","0","475323353","30945674","35563781","541832808","-178236005","39541573","94100000","1490289026","76445648","1660834674","171986370","404901206","39312267692","219313714","191027470","6669261864","1","2314","0"
"EXPENDITURE_GROWTH","3","1187301","QUADRATURE CLIMATE FOUNDATION","269721626","0","0","0","139179","269860805","0","139602624","0","246830765","9549955","256380720","126053027","49885","0","0","27851267","6606794","4","15","0"
"EXPENDITURE_GROWTH","4","205533","NUFFIELD HEALTH","1600000","23500000","0","1333000000","0","1358100000","0","119700000","26200000","1395900000","0","1422100000","121100000","1746400000","200000","-38100000","159000000","786300000","9","18215","0"
"EXPENDITURE_GROWTH","5","268369","THE CHARITIES AID FOUNDATION","1071719000","0","97854000","25250000","0","1194823000","74092000","47627000","0","1160615000","0","1160615000","111907000","14459000","989838000","0","2459442000","1516776000","10","734","30"
"EXPENDITURE_GROWTH","6","1153537","UBS OPTIMUS FOUNDATION UK","146427448","0","1868847","0","0","148296295","0","57432962","0","148580778","0","148580778","88442361","0","2334017","0","41954428","4465728","4","0","0"
"EXPENDITURE_GROWTH","7","264289","CITB","0","0","5111000","252628000","52000","257791000","2724000","53454000","2415000","265300000","299000","268014000","71632000","19406000","0","0","138229000","62480000","11","763","0"
"EXPENDITURE_GROWTH","8","246871","PORTSMOUTH ROMAN CATHOLIC DIOCESAN TRUST (TRUST PROPERTY)","4449090","475215","324977","0","5239","5254521","-374663","-9296387","90032","4509960","81499260","86099252","71265877","0","0","0","0","0","1","217","5000"
"EXPENDITURE_GROWTH","9","1156222","THE CH FOUNDATION (UK)","152145861","0","193780","0","0","152339641","3739783","73824352","0","139596091","464346","140060437","70333595","0","20488477","0","26608726","6748691","2","0","0"
"EXPENDITURE_GROWTH","10","1098136","CANTERBURY CHRIST CHURCH UNIVERSITY","19065","0","1252000","262556000","0","263827065","0","77871065","70303","260349697","0","260420000","69214000","184312000","0","0","160148000","206277000","17","1664","0"
"OVERDUE","1","209131","THE BRITISH COUNCIL","165299139","366363","5144558","695105146","7419621","873334827","-2064841","-23321147","37000","914099463","11022515","925158978","-17151571","367528713","1230896","0","618032410","585039182","13","9209","0"
"OVERDUE","2","214779","THE SALVATION ARMY","152043000","106303000","3554000","16065000","2448000","280413000","-477000","-1541000","110661000","159099000","48000","269808000","43063000","401841000","249800000","0","177734000","43571000","1","1482","10850"
"OVERDUE","3","215174","THE SALVATION ARMY SOCIAL WORK TRUST","25512000","0","1850000","196316000","29068000","252746000","1326000","51384000","50000","218959000","0","219009000","31980000","192376000","164737000","-2851000","102664000","46977000","1","2228","650"
"OVERDUE","4","1053486","CORNWALL CARE LIMITED","33000","0","1000","45968000","545000","46547000","0","6164000","0","47538000","0","47538000","7354000","30574000","0","0","5257000","20420000","6","967","0"
"OVERDUE","5","232709","LIVERPOOL ROMAN CATHOLIC ARCHDIOCESAN TRUST","24278420","9022617","3995971","1221810","102132","38620950","-10650048","3530555","8961866","32583844","0","41545710","5395623","27950768","166790357","0","31248269","14327209","14","469","1000"
"OVERDUE","6","1100403","STEPS TO WORK","0","0","8384","7316963","15773390","23098737","0","6069333","14565483","9557701","0","24123184","8056502","58976","0","0","3978908","1814130","3","119","0"
"OVERDUE","7","1037868","EDUCATION AND SERVICES FOR PEOPLE WITH AUTISM LIMITED","85451","152372","43210","17101938","236648","17619619","0","1501439","0","16117816","0","16117816","1300281","8376557","0","0","13421541","2182401","7","562","0"
"OVERDUE","8","1104833","SANCTUARY STUDENT HOMES LIMITED","0","0","0","16316000","0","16316000","0","326000","0","11657000","15106000","26763000","530000","103776000","0","0","3181000","203151000","5","0","0"
"OVERDUE","9","1141024","BIG HELP PROJECT","14540736","0","1021557","0","267321","15829614","0","6343351","23603","11982995","1432731","13439329","6837892","117243","2","0","9442967","4127585","2","53","97"
"OVERDUE","10","272465","UNITED PURPOSE","1021381","41448","0","13957072","0","15019901","0","6119556","74360","15904125","0","15978485","5462699","583377","0","0","6953066","3760364","4","489","0"
